cve,post_id,commit_url,cve_desc_text,commit_msg_text,code_text,is_patch(codeonly),helpfulness(codeonly),is_patch,helpfulness,true_label,method
CVE-2019-18656,CVE-2019-18656/bfc6235fb7f3d965f6c33acde235fa561aace1af,https://github.com/pimcore/pimcore/commit/bfc6235fb7f3d965f6c33acde235fa561aace1af,<s>Pimcore 6.2.3 has XSS in the translations grid because bundles/AdminBundle/Resources/public/js/pimcore/settings/translations.js mishandles certain HTML elements.</s>,"<s>[Assets] Grid Improvements - column configuration & export for Asset metadata (#5093)
* [Asset] Grid Improvements - Grid options & export for metadata
* [Asset] Grid Improvements - Grid options & export for metadata - code style
* [Asset] Grid Improvements - Grid options & export for metadata - db migration
* [Asset] Grid Improvements - Grid options & export for metadata - Fix namespace
* [Asset] Grid Improvements - Grid options & export for metadata - Objects xlsx settings
* [Asset] Grid Improvements - Grid options & export for metadata - minor fixes
* [Asset] Grid Improvements - Grid options & export for metadata - minor fixes 2
* [Asset] Grid Improvements - Grid options & export for metadata - strict language match
* [Asset] Grid Improvements - Grid options & export for metadata - refactor grid export
* [Asset] Grid Improvements - Grid options & export for metadata - refactor grid column config
* [Asset] Grid Improvements - Grid options & export for metadata - Add column specific language config
* [Asset] Grid Improvements - Grid options & export for metadata - refactor grid config
* [Asset] Grid Improvements - Grid options & export for metadata - install sql
* [Asset] Grid Improvements - Grid options & export for metadata - system fields naming issue and ui changes
</s>"," diff --git a/bundles/AdminBundle/Resources/public/js/pimcore/asset/folder.js b/bundles/AdminBundle/Resources/public/js/pimcore/asset/folder.js
index 04f463fe9b..0abad4e8b7 100644
--- a/bundles/AdminBundle/Resources/public/js/pimcore/asset/folder.js
+++ b/bundles/AdminBundle/Resources/public/js/pimcore/asset/folder.js
@@ -33,7 +33,7 @@ pimcore.asset.folder = Class.create(pimcore.asset.asset, {
         }
 
         this.tagAssignment = new pimcore.element.tag.assignment(this, ""asset"");
-        this.listfolder = new pimcore.asset.listfolder(this);
+        this.listfolder = new pimcore.asset.listfolder(this, ""folder"");
         this.workflows = new pimcore.element.workflows(this, ""asset"");
 
         this.getData();
",0.0,,0.0,,0.0,none
CVE-2019-18656,CVE-2019-18656/fceafd057f98048541d6bb7841a8d2b3fffb6b2e,https://github.com/pimcore/pimcore/commit/fceafd057f98048541d6bb7841a8d2b3fffb6b2e,<s>Pimcore 6.2.3 has XSS in the translations grid because bundles/AdminBundle/Resources/public/js/pimcore/settings/translations.js mishandles certain HTML elements.</s>,"<s>[Data Object] Full support for advanced many-to-many data-types in gr (#5155)
* [Data Object] Full support for advanced many-to-many data-types in grid view #5118
* [Data Object] Full support for advanced many-to-many data-types in grid view #5118 - styling
</s>"," diff --git a/bundles/AdminBundle/Resources/public/js/pimcore/object/helpers/grid.js b/bundles/AdminBundle/Resources/public/js/pimcore/object/helpers/grid.js
index 5d29425fbc..a6e3046fe4 100644
--- a/bundles/AdminBundle/Resources/public/js/pimcore/object/helpers/grid.js
+++ b/bundles/AdminBundle/Resources/public/js/pimcore/object/helpers/grid.js
@@ -384,6 +384,63 @@ pimcore.object.helpers.grid = Class.create({
             }
 
         }
-    }
+    },
+
+    advancedRelationGridRenderer: function (field, pathProperty, value, metaData, record) {
+        var key = field.key;
+        this.applyPermissionStyle(key, value, metaData, record);
+
+        if(record.data.inheritedFields[key]
+            && record.data.inheritedFields[key].inherited == true) {
+            metaData.tdCls += "" grid_value_inherited"";
+        }
+
+
+        if (value && value.length) {
+            var result;
+
+            var columnKeys = field.layout.columnKeys ? field.layout.columnKeys : [];
+            if (columnKeys && columnKeys.length) {
+                result = '<table border=""0"" cellpadding=""0""  cellspacing=""0"" style=""border-collapse: collapse;"">';
+                var i;
+
+                result += '<tr><td>&nbsp;</td>';
+                for (let i = 0; i < columnKeys.length; i++) {
+                    result += '<td style=""padding: 0 5px 0 5px; font-size:11px; border-bottom: 1px solid #d0d0d0; border-top: 1px solid #d0d0d0; border-left: 1px solid #d0d0d0; border-right: 1px solid #d0d0d0;"">' + ts(columnKeys[i]) + '</td>';
+                }
+                result += '</tr>';
+
 
+                for (let i = 0; i < value.length && i < 10; i++) {
+                    result += '<tr>';
+
+                    result += '<td style=""padding: 0 5px 0 5px; border-bottom: 1px solid #d0d0d0;  border-top: 1px solid #d0d0d0; border-left: 1px solid #d0d0d0;"">';
+                    let item = value[i];
+                    result += item[pathProperty];
+                    result += '</td>';
+
+                    for (let col = 0; col < columnKeys.length; col++) {
+                        let colName = columnKeys[col];
+                        result += '<td style=""padding: 0 5px 0 5px; font-size:11px; border-bottom: 1px solid #d0d0d0;  border-top: 1px solid #d0d0d0; border-left: 1px solid #d0d0d0; border-right: 1px solid #d0d0d0;"">';
+                        let displayValue = item[colName] ? item[colName] : ""&nbsp"";
+                        result += displayValue;
+                        result += '</td>';
+                    }
+
+                    result += '</tr>';
+                }
+
+                result += '</table>';
+            } else {
+                result = [];
+                for (let i = 0; i < value.length && i < 10; i++) {
+                    var item = value[i];
+                    result.push(item[pathProperty]);
+                }
+                return result.join(""<br />"");
+            }
+            return result;
+        }
+        return value;
+    }
 });
",0.0,,0.0,,0.0,none
CVE-2019-18656,CVE-2019-18656/ca036e9f86bb5cdb3dac0930ec131e5f35e26c5f,https://github.com/pimcore/pimcore/commit/ca036e9f86bb5cdb3dac0930ec131e5f35e26c5f,<s>Pimcore 6.2.3 has XSS in the translations grid because bundles/AdminBundle/Resources/public/js/pimcore/settings/translations.js mishandles certain HTML elements.</s>,"<s>Fixed possible XSS in the translations grid
</s>"," diff --git a/bundles/AdminBundle/Resources/public/js/pimcore/settings/translations.js b/bundles/AdminBundle/Resources/public/js/pimcore/settings/translations.js
index 757ccde31f..cebeffc55a 100644
--- a/bundles/AdminBundle/Resources/public/js/pimcore/settings/translations.js
+++ b/bundles/AdminBundle/Resources/public/js/pimcore/settings/translations.js
@@ -102,6 +102,9 @@ pimcore.settings.translations = Class.create({
                 dataIndex: ""_"" + languages[i],
                 filter: 'string',
                 getEditor: this.getCellEditor.bind(this, languages[i]),
+                renderer: function (text) {
+                    return replace_html_event_attributes(strip_tags(text, 'div,span,b,strong,em,i,small,sup,sub,p'));
+                },
                 id: ""translation_column_"" + this.translationType + ""_"" + languages[i].toLowerCase()
             };
             if (applyInitialSettings) {
",1.0,,1.0,,1.0,none
CVE-2019-18656,CVE-2019-18656/2032298775a19af724cb9b205567f0efe502bc69,https://github.com/pimcore/pimcore/commit/2032298775a19af724cb9b205567f0efe502bc69,<s>Pimcore 6.2.3 has XSS in the translations grid because bundles/AdminBundle/Resources/public/js/pimcore/settings/translations.js mishandles certain HTML elements.</s>,"<s>Enable grid filter for calculated values
</s>"," diff --git a/bundles/AdminBundle/Resources/public/js/pimcore/object/tags/calculatedValue.js b/bundles/AdminBundle/Resources/public/js/pimcore/object/tags/calculatedValue.js
index 70c737f1e1..0641617e7d 100644
--- a/bundles/AdminBundle/Resources/public/js/pimcore/object/tags/calculatedValue.js
+++ b/bundles/AdminBundle/Resources/public/js/pimcore/object/tags/calculatedValue.js
@@ -60,9 +60,7 @@ pimcore.object.tags.calculatedValue = Class.create(pimcore.object.tags.abstract,
         return this.component;
     },
 
-
     getLayoutShow: function () {
-
         this.getLayoutEdit();
         this.component.setReadOnly(true);
 
@@ -79,5 +77,32 @@ pimcore.object.tags.calculatedValue = Class.create(pimcore.object.tags.abstract,
 
     isInvalidMandatory: function () {
         return true;
+    },
+
+    getGridColumnFilter: function (field) {
+        return {type: 'string', dataIndex: field.key};
+    },
+
+    getGridColumnConfig:function (field) {
+        var renderer = function (key, value, metaData, record) {
+            this.applyPermissionStyle(key, value, metaData, record);
+
+            try {
+                if (record.data.inheritedFields && record.data.inheritedFields[key] && record.data.inheritedFields[key].inherited == true) {
+                    metaData.tdCls += "" grid_value_inherited"";
+                }
+            } catch (e) {
+                console.log(e);
+            }
+
+            if (value) {
+                value = value.replace(/\n/g,""<br>"");
+                value = strip_tags(value, '<br>');
+            }
+            return value;
+        }.bind(this, field.key);
+
+        return {text:ts(field.label), sortable:true, dataIndex:field.key, renderer:renderer,
+            editor:this.getGridColumnEditor(field)};
     }
 });
\ No newline at end of file
",0.0,,0.0,,0.0,none
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
CVE-2014-3552,CVE-2014-3552/f0ab42f9858ff157225a8c7cb50ac2504a1e3f97,https://github.com/moodle/moodle/commit/f0ab42f9858ff157225a8c7cb50ac2504a1e3f97,"<s>The Shibboleth authentication plugin in auth/shibboleth/index.php in Moodle through 2.3.11, 2.4.x before 2.4.11, and 2.5.x before 2.5.7 does not check whether a session ID is empty, which allows remote authenticated users to hijack sessions via crafted plugin interaction.</s>","<s>MDL-45485 auth_shibboleth: User taking over other user's session
Replacing code with call to complete_user_login() since it calls session_regenerate_id().
</s>"," diff --git a/auth/shibboleth/index.php b/auth/shibboleth/index.php
index cf9695899ad..9cc3af1b789 100644
--- a/auth/shibboleth/index.php
+++ b/auth/shibboleth/index.php
@@ -49,21 +49,7 @@
         if ($shibbolethauth->user_login($frm->username, $frm->password)
                 && $user = authenticate_user_login($frm->username, $frm->password)) {
 
-            enrol_check_plugins($user);
-            session_set_user($user);
-
-            $USER->loggedin = true;
-            $USER->site     = $CFG->wwwroot; // for added security, store the site in the
-
-            update_user_login_times();
-
-            // Don't show previous shibboleth username on login page
-
-            set_login_session_preferences();
-
-            unset($SESSION->lang);
-            $SESSION->justloggedin = true;
-
+            complete_user_login($user);
             add_to_log(SITEID, 'user', 'login', ""view.php?id=$USER->id&course="".SITEID, $USER->id, 0, $USER->id);
 
             if (user_not_fully_set_up($USER)) {
",1.0,,1.0,,1.0,lime
CVE-2014-3552,CVE-2014-3552/b2d5a4ee3883bc399868d4e0c756578ba04c4162,https://github.com/moodle/moodle/commit/b2d5a4ee3883bc399868d4e0c756578ba04c4162,"<s>The Shibboleth authentication plugin in auth/shibboleth/index.php in Moodle through 2.3.11, 2.4.x before 2.4.11, and 2.5.x before 2.5.7 does not check whether a session ID is empty, which allows remote authenticated users to hijack sessions via crafted plugin interaction.</s>","<s>MDL-45469 Conditional availability: Restrict by text area broken
It has never worked, because the data for text area fields is not
loaded into the $USER object.
Changing it so that the dropdown list does not include these types
of field. (This 2.6 version of change is similar to the 2.7 code
but in a different location and without unit test.)
</s>"," diff --git a/lib/conditionlib.php b/lib/conditionlib.php
index 11616aef6fb..3a9b203e958 100644
--- a/lib/conditionlib.php
+++ b/lib/conditionlib.php
@@ -631,7 +631,7 @@ abstract class condition_info_base {
      * @return array Associative array from user field constants to display name
      */
     public static function get_condition_user_fields($formatoptions = null) {
-        global $DB;
+        global $DB, $CFG;
 
         $userfields = array(
             'firstname' => get_user_field_name('firstname'),
@@ -655,7 +655,19 @@ abstract class condition_info_base {
 
         // Go through the custom profile fields now
         if ($user_info_fields = $DB->get_records('user_info_field')) {
+            require_once($CFG->dirroot . '/user/profile/lib.php');
             foreach ($user_info_fields as $field) {
+                // This logic is the same as used in profile_user_record function
+                // to exclude some field types from being loaded into the $USER
+                // record.
+                require_once($CFG->dirroot . '/user/profile/field/' .
+                        $field->datatype . '/field.class.php');
+                $newfield = 'profile_field_' . $field->datatype;
+                $formfield = new $newfield();
+                if (!$formfield->is_user_object_data()) {
+                    continue;
+                }
+
                 if ($formatoptions) {
                     $userfields[$field->id] = format_string($field->name, true, $formatoptions);
                 } else {
",0.0,,0.0,,0.0,lime
CVE-2014-3552,CVE-2014-3552/dc97145785b9ae192168659c65309bca61a58151,https://github.com/moodle/moodle/commit/dc97145785b9ae192168659c65309bca61a58151,"<s>The Shibboleth authentication plugin in auth/shibboleth/index.php in Moodle through 2.3.11, 2.4.x before 2.4.11, and 2.5.x before 2.5.7 does not check whether a session ID is empty, which allows remote authenticated users to hijack sessions via crafted plugin interaction.</s>","<s>MDL-45760 make sure to check permission before setting header
</s>"," diff --git a/notes/index.php b/notes/index.php
index 62c01b9979d..b2cfe36882b 100644
--- a/notes/index.php
+++ b/notes/index.php
@@ -15,6 +15,10 @@ $userid       = optional_param('user', 0, PARAM_INT);
 $filtertype   = optional_param('filtertype', '', PARAM_ALPHA);
 $filterselect = optional_param('filterselect', 0, PARAM_INT);
 
+if (empty($CFG->enablenotes)) {
+    print_error('notesdisabled', 'notes');
+}
+
 $url = new moodle_url('/notes/index.php');
 if ($courseid != SITEID) {
     $url->param('course', $courseid);
@@ -61,11 +65,6 @@ if ($userid) {
 
 /// require login to access notes
 require_login($course);
-add_to_log($courseid, 'notes', 'view', 'index.php?course='.$courseid.'&amp;user='.$userid, 'view notes');
-
-if (empty($CFG->enablenotes)) {
-    print_error('notesdisabled', 'notes');
-}
 
 /// output HTML
 if ($course->id == SITEID) {
@@ -73,8 +72,11 @@ if ($course->id == SITEID) {
 } else {
     $coursecontext = context_course::instance($course->id);   // Course context
 }
+require_capability('moodle/notes:view', $coursecontext);
 $systemcontext = context_system::instance();   // SYSTEM context
 
+add_to_log($courseid, 'notes', 'view', 'index.php?course='.$courseid.'&amp;user='.$userid, 'view notes');
+
 $strnotes = get_string('notes', 'notes');
 if ($userid) {
     $PAGE->set_context(context_user::instance($user->id));
",0.0,,0.0,,0.0,lime
CVE-2014-3552,CVE-2014-3552/a7a0e1fea1b5fe968b62ca16bd5878c82eabfd4f,https://github.com/moodle/moodle/commit/a7a0e1fea1b5fe968b62ca16bd5878c82eabfd4f,"<s>The Shibboleth authentication plugin in auth/shibboleth/index.php in Moodle through 2.3.11, 2.4.x before 2.4.11, and 2.5.x before 2.5.7 does not check whether a session ID is empty, which allows remote authenticated users to hijack sessions via crafted plugin interaction.</s>","<s>Moodle release 2.5.7
</s>"," diff --git a/version.php b/version.php
index c1b02921e52..411d0525e61 100644
--- a/version.php
+++ b/version.php
@@ -29,11 +29,11 @@
 
 defined('MOODLE_INTERNAL') || die();
 
-$version  = 2013051406.03;              // 20130514      = branching date YYYYMMDD - do not modify!
+$version  = 2013051407.00;              // 20130514      = branching date YYYYMMDD - do not modify!
                                         //         RR    = release increments - 00 in DEV branches
                                         //           .XX = incremental changes
 
-$release  = '2.5.6+ (Build: 20140529)';  // Human-friendly version name
+$release  = '2.5.7 (Build: 20140714)';  // Human-friendly version name
 
 $branch   = '25';                       // this version's branch
 $maturity = MATURITY_STABLE;            // this version's maturity level
",0.0,,0.0,,0.0,lime
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
CVE-2014-7848,CVE-2014-7848/f96d071f2a6839f4d84d37abf22e1976a2359b6a,https://github.com/moodle/moodle/commit/f96d071f2a6839f4d84d37abf22e1976a2359b6a,"<s>lib/phpunit/bootstrap.php in Moodle 2.6.x before 2.6.6 and 2.7.x before 2.7.3 allows remote attackers to obtain sensitive information via a direct request, which reveals the full path in an error message.</s>","<s>MDL-44257 message: added test to make sure the stored file still exists
</s>"," diff --git a/lib/moodlelib.php b/lib/moodlelib.php
index 12707d7d2d1..cafd6c6cfc3 100644
--- a/lib/moodlelib.php
+++ b/lib/moodlelib.php
@@ -5854,7 +5854,16 @@ function email_to_user($user, $from, $subject, $messagetext, $messagehtml = '',
         } else {
             require_once($CFG->libdir.'/filelib.php');
             $mimetype = mimeinfo('type', $attachname);
-            $mail->addAttachment($CFG->dataroot .'/'. $attachment, $attachname, 'base64', $mimetype);
+
+            $attachmentpath = $attachment;
+
+            // If the attachment is a full path to a file in the tempdir, use it as is,
+            // otherwise assume it is a relative path from the dataroot (for backwards compatibility reasons).
+            if (strpos($attachmentpath, $CFG->tempdir) !== 0) {
+                $attachmentpath = $CFG->dataroot . '/' . $attachmentpath;
+            }
+
+            $mail->addAttachment($attachmentpath, $attachname, 'base64', $mimetype);
         }
     }
 
",0.0,,0.0,,0.0,tfidf
